 /for-sale/bethulie/bethulie/free-state/10033/102133522,"9 Pellissier Street, Bethulie",810000.0000,1319 m2,
 /for-sale/bethulie/bethulie/free-state/10033/101739685,NULL,750000.0000,2200 m2,
 /for-sale/meyerhof/bothaville/free-state/9939/104282045,NULL,1249000.0000,1380 m2,
 /for-sale/meyerhof/bothaville/free-state/9939/104229853,NULL,1085000.0000,1451 m2,
 /for-sale/meyerhof/bothaville/free-state/9939/104369633,NULL,1250000.0000,1386 m2,
 /for-sale/meyerhof/bothaville/free-state/9939/104281260,NULL,350000.0000,616 m2,
 /for-sale/meyerhof/bothaville/free-state/9939/103510419,"13 Maroela Street, Meyerhof",1250000.0000,1386 m2,
 /for-sale/bothaville/bothaville/free-state/9937/103712398,NULL,329000.0000,308 m2,
 /for-sale/meyerhof/bothaville/free-state/9939/101753499,NULL,350000.0000,616 m2,
 /for-sale/meyerhof/bothaville/free-state/9939/103575349,NULL,1250000.0000,1386 m2,
 /for-sale/bothaville/bothaville/free-state/9937/104336106,NULL,NULL,NULL,
 /for-sale/kgotsong/bothaville/free-state/9938/103196357,NULL,1100000.0000,14102 m2,
 /for-sale/meyerhof/bothaville/free-state/9939/103279811,NULL,1200000.0000,1386 m2,
 /for-sale/clarens/clarens/free-state/9964/104569299,"149 Clarens Golf AND Trout Estate, Clarens",2832000.0000,700 m2,
 /for-sale/clarens/clarens/free-state/9964/104593268,NULL,3750000.0000,1596 m2,
 /for-sale/clarens/clarens/free-state/9964/104565006,"334 Van Zyl Street, Clarens",1690000.0000,2409 m2,
 /for-sale/clarens/clarens/free-state/9964/104616317,NULL,4200000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/104595284,NULL,4660000.0000,2810 m2,
 /for-sale/clarens/clarens/free-state/9964/104468781,"19 The Paddocks , Naauwpoort Street, Clarens",1320000.0000,13500 m2,
 /for-sale/clarens/clarens/free-state/9964/104614541,NULL,1500000.0000,1464 m2,
 /for-sale/clarens/clarens/free-state/9964/104631616,NULL,3950000.0000,5058 m2,
 /for-sale/clarens/clarens/free-state/9964/104591603,NULL,820000.0000,798 m2,
 /for-sale/clarens/clarens/free-state/9964/104571168,NULL,1890000.0000,798 m2,
 /for-sale/clarens/clarens/free-state/9964/104559810,NULL,1320000.0000,NULL,
 /for-sale/clarens/clarens/free-state/9964/104585346,NULL,2100000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/101757921,NULL,2100000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/104572077,NULL,2100000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/104590125,NULL,4200000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/104571214,NULL,1790000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/104596668,NULL,1250000.0000,797 m2,
 /for-sale/clarens/clarens/free-state/9964/104579190,NULL,1575000.0000,798 m2,
 /for-sale/clarens/clarens/free-state/9964/104480593,NULL,1475000.0000,NULL,
 /for-sale/clarens/clarens/free-state/9964/104461830,NULL,1449000.0000,1567 m2,
 /for-sale/clarens/clarens/free-state/9964/104518390,NULL,1020000.0000,974 m2,
 /for-sale/clarens/clarens/free-state/9964/104522984,NULL,1320000.0000,13500 m2,
 /for-sale/clarens/clarens/free-state/9964/104405581,NULL,1580000.0000,868 m2,
 /for-sale/clarens/clarens/free-state/9964/104524363,NULL,1950000.0000,NULL,
 /for-sale/clarens/clarens/free-state/9964/104436242,"819 Sentinal , Clarens",5342000.0000,1409 m2,
 /for-sale/clarens/clarens/free-state/9964/104266291,NULL,3900000.0000,1382 m2,
 /for-sale/clarens/clarens/free-state/9964/104222334,NULL,1860000.0000,2878 m2,
 /for-sale/clarens/clarens/free-state/9964/101744110,"819 Sentinal , Clarens",5342000.0000,1409 m2,
 /for-sale/clarens/clarens/free-state/9964/104404414,NULL,1580000.0000,868 m2,
 /for-sale/clarens/clarens/free-state/9964/104258926,NULL,3850000.0000,2856 m2,
 /for-sale/clarens/clarens/free-state/9964/104352708,NULL,1725000.0000,10000 m2,
 /for-sale/clarens/clarens/free-state/9964/104444444,NULL,3560000.0000,NULL,
 /for-sale/clarens/clarens/free-state/9964/103450293,"696 Le Roux Str., Clarens",2295000.0000,1000 m2,
 /for-sale/clarens/clarens/free-state/9964/104277674,NULL,1695000.0000,868 m2,
 /for-sale/clarens/clarens/free-state/9964/104496785,NULL,480000.0000,33 m2,
 /for-sale/clarens/clarens/free-state/9964/104236632,NULL,4600000.0000,1554 m2,
 /for-sale/clarens/clarens/free-state/9964/104258864,NULL,2950000.0000,1754 m2,
 /for-sale/clarens/clarens/free-state/9964/104221444,NULL,13670000.0000,57 ha,
 /for-sale/clarens/clarens/free-state/9964/104150809,NULL,1580000.0000,868 m2,
 /for-sale/clarens/clarens/free-state/9964/104220275,NULL,4600000.0000,1554 m2,
 /for-sale/clarens/clarens/free-state/9964/104135000,NULL,1890000.0000,798 m2,
 /for-sale/clarens/clarens/free-state/9964/104081371,NULL,1510000.0000,2542 m2,
 /for-sale/clarens/clarens/free-state/9964/104136865,NULL,1790000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/104250978,NULL,1575000.0000,798 m2,
 /for-sale/clarens/clarens/free-state/9964/103821195,NULL,5450000.0000,1409 m2,
 /for-sale/clarens/clarens/free-state/9964/101678591,NULL,3650000.0000,700 m2,
 /for-sale/clarens/clarens/free-state/9964/104305226,NULL,3650000.0000,NULL,
 /for-sale/clarens/clarens/free-state/9964/101748930,NULL,1795000.0000,2936 m2,
 /for-sale/clarens/clarens/free-state/9964/103831472,NULL,3125000.0000,2810 m2,
 /for-sale/clarens/clarens/free-state/9964/103987403,NULL,3400000.0000,1373 m2,
 /for-sale/clarens/clarens/free-state/9964/103785682,NULL,3254000.0000,2810 m2,
 /for-sale/clarens/clarens/free-state/9964/103987886,NULL,3480000.0000,3012 m2,
 /for-sale/clarens/clarens/free-state/9964/103898583,NULL,3720000.0000,1672 m2,
 /for-sale/clarens/clarens/free-state/9964/103927877,NULL,3125000.0000,2810 m2,
 /for-sale/clarens/clarens/free-state/9964/102592118,NULL,2395000.0000,2974 m2,
 /for-sale/clarens/clarens/free-state/9964/103624205,NULL,1500000.0000,525 m2,
 /for-sale/clarens/clarens/free-state/9964/103232123,NULL,1900000.0000,7140 m2,
 /for-sale/clarens/clarens/free-state/9964/103075302,NULL,1795000.0000,2936 m2,
 /for-sale/clarens/clarens/free-state/9964/102418405,NULL,1795000.0000,2936 m2,
 /for-sale/clarens/clarens/free-state/9964/103483730,NULL,2500000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/103684976,NULL,2450000.0000,2810 m2,
 /for-sale/clarens/clarens/free-state/9964/102922950,NULL,1075000.0000,1751 m2,
 /for-sale/clarens/clarens/free-state/9964/103792489,NULL,2150000.0000,NULL,
 /for-sale/clarens/clarens/free-state/9964/103145209,NULL,2400000.0000,2974 m2,
 /for-sale/clarens/clarens/free-state/9964/103382123,NULL,3600000.0000,700 m2,
 /for-sale/clarens/clarens/free-state/9964/103483323,NULL,1860000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/103545118,NULL,3500000.0000,1348 m2,
 /for-sale/clarens/clarens/free-state/9964/101744118,NULL,3710000.0000,762 m2,
 /for-sale/clarens/clarens/free-state/9964/103401189,NULL,1600000.0000,1464 m2,
 /for-sale/clarens/clarens/free-state/9964/103065766,NULL,2100000.0000,2919 m2,
 /for-sale/clarens/clarens/free-state/9964/102641740,NULL,1450000.0000,527 m2,
 /for-sale/clarens/clarens/free-state/9964/103187984,NULL,3400000.0000,10000 m2,
 /for-sale/clarens/clarens/free-state/9964/102277258,NULL,3400000.0000,1 ha,
 /for-sale/clarens/clarens/free-state/9964/101809193,NULL,4500000.0000,3775 m2,
 /for-sale/clarens/clarens/free-state/9964/102509686,NULL,3900000.0000,700 m2,
 /for-sale/clarens/clarens/free-state/9964/102505135,NULL,2500000.0000,2810 m2,
 /for-sale/clarens/clarens/free-state/9964/103362306,NULL,1500000.0000,1464 m2,
 /for-sale/clarens/clarens/free-state/9964/102623890,NULL,2900000.0000,700 m2,
 /for-sale/clarens/clarens/free-state/9964/103485043,NULL,2450000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/103232679,NULL,3400000.0000,424967 m2,
 /for-sale/clarens/clarens/free-state/9964/103793628,NULL,1969000.0000,798 m2,
 /for-sale/clarens/clarens/free-state/9964/103852270,NULL,3710000.0000,762 m2,
 /for-sale/clarens/clarens/free-state/9964/103769584,NULL,1795000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/103777700,NULL,2450000.0000,3011 m2,
